n,IdGame,Date,Home,Away,Bet,Odd,MaProba,UnibetProba,DiffProba,DateD,Week
10.0,2647386_1,2023-04-03 21:00:00,Everton,Tottenham,"H/D&P2,5",4.116,0.25,0.24295432458697766,1.029,2023-04-03,2023W14
10.0,2691602_1,2023-04-03 21:00:00,Valence,Rayo Vallecano,"H/A&M4,5",1.4280000000000002,0.7181818181818183,0.7002801120448179,1.0255636363636365,2023-04-03,2023W14
10.0,2703051_1,2023-04-03 18:30:00,Empoli,Lecce,"D/A&P2,5",4.095,0.25,0.24420024420024422,1.02375,2023-04-03,2023W14
10.0,2647386_1,2023-04-03 21:00:00,Everton,Tottenham,"P2,5",1.85,0.55,0.5405405405405405,1.0175000000000003,2023-04-03,2023W14
10.0,2703051_1,2023-04-03 18:30:00,Empoli,Lecce,H/D&LDEMP,2.541,0.4,0.39354584809130266,1.0164,2023-04-03,2023W14
10.0,2703051_1,2023-04-03 18:30:00,Empoli,Lecce,H/A,1.27,0.8,0.7874015748031495,1.0160000000000002,2023-04-03,2023W14
10.0,2703052_1,2023-04-03 20:45:00,Sassuolo,Torino,H/A,1.27,0.8,0.7874015748031495,1.0160000000000002,2023-04-03,2023W14
10.0,2703051_1,2023-04-03 18:30:00,Empoli,Lecce,"M5,5",1.01,1.0,0.9900990099009901,1.01,2023-04-03,2023W14
10.0,2691602_1,2023-04-03 21:00:00,Valence,Rayo Vallecano,"M5,5",1.01,1.0,0.9900990099009901,1.01,2023-04-03,2023W14
10.0,2703051_1,2023-04-03 18:30:00,Empoli,Lecce,"D/A&P3,5",6.6674999999999995,0.15,0.14998125234345708,1.000125,2023-04-03,2023W14
10.0,2647386_1,2023-04-03 21:00:00,Everton,Tottenham,A,2.0,0.5,0.5,1.0,2023-04-03,2023W14
